Timestamp,Pet ID,Latitude,Longitude,Environmental Temperature (°C),Step Count,Heart Rate (BPM),Body Temperature (°C),Respiratory Rate (breaths/min),Stress Level,,,
02-11-2024 05:21,DOG004,28.44997152,77.04785032,27.10664741,0,76,38.69066813,18,1,,,
02-11-2024 05:22,DOG004,28.4595,77.0266,26.0896474,0,71,38.68970794,20,1,,,
02-11-2024 05:23,DOG004,28.4595,77.0266,23.50926878,0,83,38.86211197,25,2,,,
02-11-2024 05:24,DOG004,28.4595,77.0266,29.83064796,0,105,38.43452524,27,1,,,
02-11-2024 05:25,DOG004,28.43926523,77.00679867,28.8295268,12,86,38.34056896,28,3,,,
02-11-2024 05:26,DOG004,28.48182636,77.00255121,22.86612008,12,75,38.02912837,22,1,,,
02-11-2024 05:27,DOG004,28.4595,77.0266,34.59466485,0,67,37.91395326,25,4,,,
02-11-2024 05:28,DOG004,28.4595,77.0266,32.2484044,0,80,38.41012196,23,1,,,
02-11-2024 05:29,DOG004,28.4595,77.0266,21.03496252,0,99,37.59043233,23,5,,,
02-11-2024 05:30,DOG004,28.4595,77.0266,20.28402467,0,83,39.02739562,18,3,,,
02-11-2024 05:31,DOG004,28.4595,77.0266,25.59368137,0,88,38.68669981,25,2,,,
02-11-2024 05:32,DOG004,28.48040838,77.03993029,21.96933191,20,120,39.28194946,27,4,,,
02-11-2024 05:33,DOG004,28.4595,77.0266,31.85541565,0,118,37.89389244,24,5,,,
02-11-2024 05:34,DOG004,28.4595,77.0266,27.58408836,0,90,39.30206697,29,1,,,
02-11-2024 05:35,DOG004,28.4595,77.0266,26.87646221,0,111,37.79947085,18,3,,,
02-11-2024 05:36,DOG004,28.4595,77.0266,33.3215862,0,95,39.32096588,18,4,,,
02-11-2024 05:37,DOG004,28.44457992,77.03173204,27.85403943,11,116,39.02963053,29,4,,,
02-11-2024 05:38,DOG004,28.4595,77.0266,31.60935676,0,73,38.76110511,23,4,,,
02-11-2024 05:39,DOG004,28.4595,77.0266,33.57571265,0,95,37.98110716,20,2,,,
02-11-2024 05:40,DOG004,28.45478642,77.03541355,22.3923735,19,75,39.25943736,25,3,,,
02-11-2024 05:41,DOG004,28.4595,77.0266,25.01664088,0,114,38.74188509,27,5,,,
02-11-2024 05:42,DOG004,28.47543314,77.02696774,25.5437004,17,63,39.44482528,19,1,,,
02-11-2024 05:43,DOG004,28.45226574,77.03572505,31.03729329,2,84,37.57293356,29,3,,,
02-11-2024 05:44,DOG004,28.45145484,77.01171877,22.72704063,3,109,37.93416077,22,5,,,
02-11-2024 05:45,DOG004,28.4831863,77.04521527,25.94078344,12,116,38.41291675,19,1,,,
02-11-2024 05:46,DOG004,28.44571381,77.02271802,34.87745244,15,74,38.26109963,18,3,,,
02-11-2024 05:47,DOG004,28.4595,77.0266,33.46738648,0,70,39.30421517,29,3,,,
02-11-2024 05:48,DOG004,28.4595,77.0266,20.12867246,0,76,37.67288351,27,3,,,
02-11-2024 05:49,DOG004,28.4595,77.0266,29.89392175,0,97,39.44488496,20,2,,,
02-11-2024 05:50,DOG004,28.4595,77.0266,34.43311646,0,94,39.06179657,28,4,,,
02-11-2024 05:51,DOG004,28.4595,77.0266,28.22876479,0,112,38.99582898,18,3,,,
02-11-2024 05:52,DOG004,28.48091168,77.01487649,29.14099149,5,89,37.61577667,27,5,,,
02-11-2024 05:53,DOG004,28.4341665,77.0206195,27.58923741,5,89,37.88014609,27,3,,,
02-11-2024 05:54,DOG004,28.48240518,77.04786641,28.99855334,20,103,38.62037255,19,3,,,
02-11-2024 05:55,DOG004,28.4595,77.0266,30.53952926,0,110,38.47177325,27,1,,,
02-11-2024 05:56,DOG004,28.4410493,77.02257537,32.59209266,20,87,39.29668405,21,2,,,
02-11-2024 05:57,DOG004,28.4595,77.0266,24.48826328,0,108,38.81884088,24,1,,,
02-11-2024 05:58,DOG004,28.4595,77.0266,23.45315619,0,88,39.33506488,20,1,,,
02-11-2024 05:59,DOG004,28.4595,77.0266,23.78798769,0,76,38.46031981,22,1,,,
02-11-2024 06:00,DOG004,28.48346785,77.01777799,20.53533478,17,99,38.25240477,19,5,,,
02-11-2024 06:01,DOG004,28.44268169,77.02364018,34.06000563,8,117,38.14964752,21,4,,,
02-11-2024 06:02,DOG004,28.48170401,77.01204015,27.2176227,4,108,37.85808785,21,1,,,
02-11-2024 06:03,DOG004,28.4595,77.0266,23.04894016,0,77,38.19697485,30,2,,,
02-11-2024 06:04,DOG004,28.4491532,77.0294141,30.07437931,20,82,38.16996041,30,1,,,
02-11-2024 06:05,DOG004,28.43390644,77.05724801,34.81765808,13,98,39.26347783,22,3,,,
02-11-2024 06:06,DOG004,28.4595,77.0266,33.84561622,0,107,38.50605188,18,1,,,
02-11-2024 06:07,DOG004,28.4595,77.0266,21.61876715,0,90,38.1698015,21,2,,,
02-11-2024 06:08,DOG004,28.46045636,77.01749047,29.60763926,1,76,38.30148776,30,5,,,
02-11-2024 06:09,DOG004,28.4595,77.0266,25.58465783,0,70,37.77519592,25,2,,,
02-11-2024 06:10,DOG004,28.4595,77.0266,32.20383189,0,98,38.74454431,19,5,,,
02-11-2024 06:11,DOG004,28.4595,77.0266,32.13119599,0,86,38.79677179,20,3,,,
02-11-2024 06:12,DOG004,28.45222857,77.00871291,25.04705918,20,64,39.46300975,21,5,,,
02-11-2024 06:13,DOG004,28.4595,77.0266,27.56741503,0,72,37.78654087,22,3,,,
02-11-2024 06:14,DOG004,28.4790654,77.05262802,26.4337202,8,87,38.73732361,20,1,,,
02-11-2024 06:15,DOG004,28.44036781,77.03992173,24.3534455,9,84,37.97230648,24,5,,,
02-11-2024 06:16,DOG004,28.4595,77.0266,20.06479138,0,111,39.21659957,19,4,,,
02-11-2024 06:17,DOG004,28.46934138,77.0484798,31.60465059,2,110,38.31199375,27,2,,,
02-11-2024 06:18,DOG004,28.44364575,77.02714055,23.8929559,1,92,38.0004103,24,4,,,
02-11-2024 06:19,DOG004,28.4595,77.0266,33.78101964,0,92,38.57551637,19,4,,,
02-11-2024 06:20,DOG004,28.44017361,77.03471662,24.80824204,20,73,38.88581319,27,2,,,
02-11-2024 06:21,DOG004,28.47103921,77.03987653,20.02752832,2,89,39.20612319,18,4,,,
02-11-2024 06:22,DOG004,28.4595,77.0266,33.86095117,0,73,38.90427192,24,3,,,
02-11-2024 06:23,DOG004,28.44320596,77.00997972,24.31799038,18,110,38.83714738,29,4,,,
02-11-2024 06:24,DOG004,28.4595,77.0266,24.58637312,0,65,39.2301851,28,2,,,
02-11-2024 06:25,DOG004,28.46611904,77.03557779,34.28403222,3,74,37.93082387,19,4,,,
02-11-2024 06:26,DOG004,28.46749181,77.01985014,34.82708292,12,115,39.01349374,24,5,,,
02-11-2024 06:27,DOG004,28.4595,77.0266,29.29558707,0,114,39.30304869,26,2,,,
02-11-2024 06:28,DOG004,28.48225737,77.00788303,23.92817629,15,62,38.27707478,23,5,,,
02-11-2024 06:29,DOG004,28.46681459,77.02544103,26.80596476,9,111,37.91633448,27,1,,,
02-11-2024 06:30,DOG004,28.44282347,77.02876732,21.26593896,13,82,38.52154895,29,2,,,
02-11-2024 06:31,DOG004,28.4542597,77.05413705,31.05289886,13,82,38.74100851,25,5,,,
02-11-2024 06:32,DOG004,28.4449466,77.03872376,20.76726147,3,88,38.56226991,28,4,,,
02-11-2024 06:33,DOG004,28.47030306,77.01741938,32.59839936,19,117,39.43670454,27,1,,,
02-11-2024 06:34,DOG004,28.44642997,77.0022021,33.44829462,4,75,39.27855408,22,2,,,
02-11-2024 06:35,DOG004,28.4595,77.0266,28.41533628,0,71,38.78257695,25,3,,,
02-11-2024 06:36,DOG004,28.4595,77.0266,23.86988711,0,67,38.15609285,25,3,,,
02-11-2024 06:37,DOG004,28.45880738,76.99889608,22.4448586,2,116,39.29981247,18,1,,,
02-11-2024 06:38,DOG004,28.4595,77.0266,31.06053878,0,82,38.07173868,21,3,,,
02-11-2024 06:39,DOG004,28.4595,77.0266,27.92600317,0,109,37.6038925,27,3,,,
02-11-2024 06:40,DOG004,28.4595,77.0266,29.16625107,0,110,38.77702153,25,2,,,
02-11-2024 06:41,DOG004,28.4595,77.0266,23.67807628,0,69,38.30394658,28,2,,,
02-11-2024 06:42,DOG004,28.4595,77.0266,24.30411231,0,68,39.02682904,27,4,,,
02-11-2024 06:43,DOG004,28.46878745,77.0235714,24.73171107,17,99,37.63815226,29,1,,,
02-11-2024 06:44,DOG004,28.4595,77.0266,22.89746111,0,115,38.85092522,19,1,,,
02-11-2024 06:45,DOG004,28.4595,77.0266,23.08041443,0,81,38.82795473,22,5,,,
02-11-2024 06:46,DOG004,28.47224084,77.05635515,20.54958047,13,86,39.42457865,25,1,,,
02-11-2024 06:47,DOG004,28.48593411,77.04712622,25.69812366,8,115,38.12583341,21,1,,,
02-11-2024 06:48,DOG004,28.4595,77.0266,22.14652768,0,112,38.32297006,18,2,,,
02-11-2024 06:49,DOG004,28.4595,77.0266,24.96112957,0,78,39.03072043,24,3,,,
02-11-2024 06:50,DOG004,28.45345799,77.01857485,20.38613302,0,79,37.52061899,26,1,,,
02-11-2024 06:51,DOG004,28.47323334,77.02976,33.25239134,9,105,37.99443511,28,2,,,
02-11-2024 06:52,DOG004,28.4595,77.0266,30.58682293,0,97,37.62076529,28,3,,,
02-11-2024 06:53,DOG004,28.46466422,77.04470835,27.62487715,10,72,37.6958422,25,2,,,
02-11-2024 06:54,DOG004,28.47615364,77.05592225,34.79795257,3,73,38.41116446,20,1,,,
02-11-2024 06:55,DOG004,28.45279322,77.00318678,28.75130022,12,100,37.50277548,29,5,,,
02-11-2024 06:56,DOG004,28.45756532,77.04941566,27.82497593,8,108,38.93129538,29,3,,,
02-11-2024 06:57,DOG004,28.45789573,77.01609706,24.00103236,0,93,39.05407277,20,2,,,
02-11-2024 06:58,DOG004,28.4595,77.0266,31.39981814,0,112,38.21248802,18,1,,,
02-11-2024 06:59,DOG004,28.4595,77.0266,34.79751836,0,119,39.22390364,25,5,,,
02-11-2024 07:00,DOG004,28.4595,77.0266,28.90505285,0,96,38.80122032,30,2,,,
02-11-2024 07:01,DOG004,28.43976614,77.03538122,20.64882151,16,115,38.94167738,27,3,,,
02-11-2024 07:02,DOG004,28.4595,77.0266,22.92128467,0,67,38.25304915,25,2,,,
02-11-2024 07:03,DOG004,28.4595,77.0266,21.50485434,0,101,38.28473906,19,3,,,
02-11-2024 07:04,DOG004,28.4595,77.0266,27.08737609,0,85,37.61678761,26,2,,,
02-11-2024 07:05,DOG004,28.4595,77.0266,23.01125136,0,112,37.9092563,21,4,,,
02-11-2024 07:06,DOG004,28.4595,77.0266,21.04580903,0,110,38.63955202,26,4,,,
02-11-2024 07:07,DOG004,28.4595,77.0266,25.70339226,0,106,38.76177903,25,4,,,
02-11-2024 07:08,DOG004,28.44244967,77.0417959,30.35294649,0,117,38.86474154,22,1,,,
02-11-2024 07:09,DOG004,28.46750551,77.03878945,24.66957064,6,106,38.82262186,21,1,,,
02-11-2024 07:10,DOG004,28.4595,77.0266,23.02294106,0,66,39.12233379,23,2,,,
02-11-2024 07:11,DOG004,28.4721875,77.03681986,21.50177697,7,80,39.18118006,21,4,,,
02-11-2024 07:12,DOG004,28.4595,77.0266,20.66834123,0,91,37.81312715,19,3,,,
02-11-2024 07:13,DOG004,28.44870571,76.99985807,34.18169499,18,101,38.69519754,23,4,,,
02-11-2024 07:14,DOG004,28.4595,77.0266,34.5743435,0,73,37.85371252,26,3,,,
02-11-2024 07:15,DOG004,28.46379117,77.01874746,20.44807336,19,65,37.61029999,25,4,,,
02-11-2024 07:16,DOG004,28.44635368,77.01975124,33.27296402,10,61,39.0082235,29,4,,,
02-11-2024 07:17,DOG004,28.4595,77.0266,21.3053187,0,64,38.31674105,26,3,,,
02-11-2024 07:18,DOG004,28.4595,77.0266,24.00188136,0,109,37.65354363,24,2,,,
02-11-2024 07:19,DOG004,28.43392408,77.011782,25.34029895,17,82,37.67659406,27,1,,,
02-11-2024 07:20,DOG004,28.4595,77.0266,27.01639037,0,97,38.0853944,21,4,,,
02-11-2024 07:21,DOG004,28.4731765,77.02310398,31.49812952,11,72,39.26700821,25,5,,,
02-11-2024 07:22,DOG004,28.4595,77.0266,20.57793946,0,71,38.21717643,18,5,,,
02-11-2024 07:23,DOG004,28.45683977,77.03195327,31.75888935,13,82,38.09157451,29,4,,,
02-11-2024 07:24,DOG004,28.4595,77.0266,26.34347162,0,93,38.20294501,24,3,,,
02-11-2024 07:25,DOG004,28.44186689,77.01411722,29.53836141,8,84,38.72072814,22,2,,,
02-11-2024 07:26,DOG004,28.4595,77.0266,26.80257059,0,109,37.71093372,27,1,,,
02-11-2024 07:27,DOG004,28.44321618,77.0134501,20.59946616,2,102,38.51257673,19,3,,,
02-11-2024 07:28,DOG004,28.4595,77.0266,23.35031898,0,99,39.03962258,30,4,,,
02-11-2024 07:29,DOG004,28.48431911,77.0506186,27.64714422,5,87,38.67638906,22,4,,,
02-11-2024 07:30,DOG004,28.47182601,77.0154704,25.53684996,11,117,37.51250542,21,2,,,
02-11-2024 07:31,DOG004,28.4595,77.0266,31.50818495,0,93,39.02697688,25,5,,,
02-11-2024 07:32,DOG004,28.45560855,77.0101647,27.87803766,13,90,37.71440545,22,1,,,
02-11-2024 07:33,DOG004,28.48410749,77.03364874,29.11386224,16,65,38.04642306,21,4,,,
02-11-2024 07:34,DOG004,28.4595,77.0266,30.73710384,0,120,38.14077545,21,1,,,
02-11-2024 07:35,DOG004,28.45685403,77.0301671,33.10283119,11,97,37.95544954,27,5,,,
02-11-2024 07:36,DOG004,28.4595,77.0266,32.64886183,0,95,38.84664098,21,1,,,
02-11-2024 07:37,DOG004,28.4595,77.0266,23.41650988,0,65,37.96357792,23,3,,,
02-11-2024 07:38,DOG004,28.45446995,77.03579504,21.54596262,7,83,38.98524142,28,1,,,
02-11-2024 07:39,DOG004,28.4595,77.0266,26.47021476,0,108,38.69103212,22,4,,,
02-11-2024 07:40,DOG004,28.43515722,77.03245763,28.93709115,10,91,38.16941539,21,5,,,
02-11-2024 07:41,DOG004,28.4595,77.0266,29.77089276,0,119,37.83999908,22,4,,,
02-11-2024 07:42,DOG004,28.48179554,77.00983592,34.04908498,11,99,38.79132579,27,1,,,
02-11-2024 07:43,DOG004,28.45612781,77.02025883,23.92650872,3,100,39.42076642,27,4,,,
02-11-2024 07:44,DOG004,28.4595,77.0266,32.23479384,0,104,37.94766021,30,4,,,
02-11-2024 07:45,DOG004,28.45279249,77.0015493,30.59347003,20,77,39.10005121,28,4,,,
02-11-2024 07:46,DOG004,28.4595,77.0266,27.52122601,0,63,39.23605587,19,4,,,
02-11-2024 07:47,DOG004,28.46513129,77.02954418,27.53477287,8,72,38.35815274,30,4,,,
02-11-2024 07:48,DOG004,28.43625409,77.05635284,31.62871526,20,103,39.32709866,21,4,,,
02-11-2024 07:49,DOG004,28.4595,77.0266,28.33869823,0,69,38.03174579,27,5,,,
02-11-2024 07:50,DOG004,28.4371211,77.05232475,25.28805531,17,68,38.80840094,25,1,,,
02-11-2024 07:51,DOG004,28.4595,77.0266,24.58090336,0,104,38.13814536,30,3,,,
02-11-2024 07:52,DOG004,28.46308268,77.02006303,22.11664252,13,71,39.03288931,26,3,,,
02-11-2024 07:53,DOG004,28.45579542,77.0455285,20.0991554,14,102,39.2878791,21,1,,,
02-11-2024 07:54,DOG004,28.43471138,76.99707902,28.32276634,7,64,38.80206874,21,5,,,
02-11-2024 07:55,DOG004,28.4595,77.0266,28.85155715,0,113,38.24742789,23,3,,,
02-11-2024 07:56,DOG004,28.4595,77.0266,32.21872792,0,93,38.17688289,18,2,,,
02-11-2024 07:57,DOG004,28.4595,77.0266,23.50978315,0,62,38.10916442,26,2,,,
02-11-2024 07:58,DOG004,28.4595,77.0266,27.09893992,0,60,38.12334353,27,1,,,
02-11-2024 07:59,DOG004,28.4595,77.0266,26.60381605,0,89,38.88816065,23,3,,,
02-11-2024 08:00,DOG004,28.4595,77.0266,23.50933046,0,69,38.16678429,19,1,,,
02-11-2024 08:01,DOG004,28.45147015,77.04088729,24.72823763,9,71,38.33146852,18,5,,,
02-11-2024 08:02,DOG004,28.43633006,77.01625971,30.91564564,12,92,37.99576309,26,5,,,
02-11-2024 08:03,DOG004,28.4510873,77.00442479,25.02787827,6,91,38.27387442,27,1,,,
02-11-2024 08:04,DOG004,28.44045632,77.031992,26.54975795,13,109,39.29781481,20,2,,,
02-11-2024 08:05,DOG004,28.46236416,77.03585205,31.80476965,0,78,37.54603375,20,5,,,
02-11-2024 08:06,DOG004,28.4595,77.0266,28.14904714,0,72,37.94192775,22,5,,,
02-11-2024 08:07,DOG004,28.44019119,77.02236994,23.92716745,2,81,38.25850956,24,1,,,
02-11-2024 08:08,DOG004,28.4595,77.0266,20.01745943,0,78,38.27426508,26,1,,,
02-11-2024 08:09,DOG004,28.4595,77.0266,20.42407694,0,120,37.67265073,29,1,,,
02-11-2024 08:10,DOG004,28.4595,77.0266,27.87117605,0,103,37.86608807,25,3,,,
02-11-2024 08:11,DOG004,28.4446345,77.02509829,20.94865097,19,101,38.9073373,25,1,,,
02-11-2024 08:12,DOG004,28.4595,77.0266,33.23851239,0,99,38.52919115,19,1,,,
02-11-2024 08:13,DOG004,28.46875693,77.00327465,30.11953655,0,97,38.54999881,28,2,,,
02-11-2024 08:14,DOG004,28.4595,77.0266,32.71000121,0,96,38.41948596,26,5,,,
02-11-2024 08:15,DOG004,28.4595,77.0266,32.10003101,0,68,38.79243252,24,5,,,
02-11-2024 08:16,DOG004,28.4595,77.0266,29.70258033,0,88,38.26745651,30,5,,,
02-11-2024 08:17,DOG004,28.4595,77.0266,25.07667201,0,108,38.42988288,21,3,,,
02-11-2024 08:18,DOG004,28.4595,77.0266,32.67826523,0,61,37.91768009,28,5,,,
02-11-2024 08:19,DOG004,28.46316812,77.01103381,29.73647771,6,99,38.9396427,30,5,,,
02-11-2024 00:00,DOG005,28.5355,77.391,25.37665654,0,82,38.24700383,19,1,,,
02-11-2024 00:01,DOG005,28.51224799,77.40040473,28.65173269,0,117,38.52285101,21,4,,,
02-11-2024 00:02,DOG005,28.5355,77.391,32.57810675,0,73,37.87817143,22,3,,,
02-11-2024 00:03,DOG005,28.54077527,77.37190831,30.7466951,6,73,37.69587722,22,2,,,
02-11-2024 00:04,DOG005,28.56212666,77.36471119,28.62360092,2,83,39.07420614,19,3,,,
02-11-2024 00:05,DOG005,28.5355,77.391,31.23876811,0,117,38.76981282,19,2,,,
02-11-2024 00:06,DOG005,28.5355,77.391,33.76009614,0,70,38.09084859,22,2,,,
02-11-2024 00:07,DOG005,28.53984794,77.41914105,22.19961925,4,69,38.5253299,20,4,,,
02-11-2024 00:08,DOG005,28.51211385,77.41075971,21.08525676,0,110,38.07363379,18,4,,,
02-11-2024 00:09,DOG005,28.5291305,77.37015132,29.5279418,9,111,39.45774698,22,1,,,
02-11-2024 00:10,DOG005,28.5355,77.391,21.68880207,0,102,39.0601927,19,5,,,
02-11-2024 00:11,DOG005,28.5355,77.391,31.0464697,0,110,37.55550551,29,1,,,
02-11-2024 00:12,DOG005,28.5355,77.391,26.79121381,0,70,37.56176825,21,4,,,
02-11-2024 00:13,DOG005,28.50951477,77.40938772,27.2336033,6,109,39.40958763,24,5,,,
02-11-2024 00:14,DOG005,28.5355,77.391,28.7074672,0,72,37.88029115,23,5,,,
02-11-2024 00:15,DOG005,28.56110096,77.40425417,23.16325968,0,76,37.64171379,24,2,,,
02-11-2024 00:16,DOG005,28.5355,77.391,21.47309308,0,75,38.13577012,18,2,,,
02-11-2024 00:17,DOG005,28.5355,77.391,31.27728574,0,76,39.33771317,20,5,,,
02-11-2024 00:18,DOG005,28.5355,77.391,34.16705395,0,93,39.41326889,20,4,,,
02-11-2024 00:19,DOG005,28.5355,77.391,20.76752508,0,98,39.41673493,26,1,,,
02-11-2024 00:20,DOG005,28.5355,77.391,20.29073586,0,116,38.99878131,26,4,,,
02-11-2024 00:21,DOG005,28.5355,77.391,31.21575235,0,83,37.63780119,30,1,,,
02-11-2024 00:22,DOG005,28.55045355,77.39215972,26.96617429,10,77,38.26674152,27,5,,,
02-11-2024 00:23,DOG005,28.55775378,77.39748963,30.81657008,12,88,37.92975385,21,1,,,
02-11-2024 00:24,DOG005,28.52374001,77.38401164,20.10363761,14,90,39.38348196,24,5,,,
02-11-2024 00:25,DOG005,28.5355,77.391,21.94839008,0,85,38.20193018,27,2,,,
02-11-2024 00:26,DOG005,28.5355,77.391,20.37298711,0,70,39.09760588,26,3,,,
02-11-2024 00:27,DOG005,28.52227985,77.39637363,24.44503323,4,108,37.58049005,22,5,,,
02-11-2024 00:28,DOG005,28.5355,77.391,32.91529289,0,72,37.68825343,22,2,,,
02-11-2024 00:29,DOG005,28.52806486,77.39457441,25.59933984,15,99,39.44534865,27,4,,,
02-11-2024 00:30,DOG005,28.53514004,77.41135206,23.41437949,10,90,38.32945575,27,2,,,
02-11-2024 00:31,DOG005,28.52772883,77.42005619,25.63313492,4,63,37.79940905,25,1,,,
02-11-2024 00:32,DOG005,28.52802907,77.36052835,31.60265617,10,110,38.68068803,29,1,,,
02-11-2024 00:33,DOG005,28.54665563,77.39820544,24.32437458,16,112,38.68330185,21,1,,,
02-11-2024 00:34,DOG005,28.5355,77.391,25.63086795,0,96,39.45461079,21,2,,,
02-11-2024 00:35,DOG005,28.51793385,77.41956789,28.86844607,0,113,38.47545492,28,4,,,
02-11-2024 00:36,DOG005,28.50861068,77.36156561,31.94975732,8,91,38.05678061,19,3,,,
02-11-2024 00:37,DOG005,28.5355,77.391,32.19318354,0,70,37.60023577,23,3,,,
02-11-2024 00:38,DOG005,28.5355,77.391,30.52495442,0,61,37.57434482,21,3,,,
02-11-2024 00:39,DOG005,28.5355,77.391,29.16089229,0,92,37.96840584,22,2,,,
02-11-2024 00:40,DOG005,28.5355,77.391,22.06304124,0,111,38.6918773,28,3,,,
02-11-2024 00:41,DOG005,28.5355,77.391,29.81824085,0,90,39.49009342,25,5,,,
02-11-2024 00:42,DOG005,28.52582965,77.38401826,22.28793268,3,101,39.12231124,29,3,,,
02-11-2024 00:43,DOG005,28.5355,77.391,27.10255755,0,107,37.67771004,22,1,,,
02-11-2024 00:44,DOG005,28.5355,77.391,25.3259022,0,68,37.66239822,20,2,,,
02-11-2024 00:45,DOG005,28.53029845,77.41332724,22.99555911,5,117,37.7269318,28,5,,,
02-11-2024 00:46,DOG005,28.54444905,77.42047033,31.90928134,8,90,38.81801964,18,3,,,
02-11-2024 00:47,DOG005,28.5355,77.391,31.56902749,0,100,37.68445494,19,4,,,
02-11-2024 00:48,DOG005,28.5355,77.391,27.46336008,0,64,38.66516058,22,3,,,
02-11-2024 00:49,DOG005,28.5355,77.391,32.1795848,0,113,38.66223895,19,5,,,
02-11-2024 00:50,DOG005,28.5355,77.391,32.3654743,0,105,37.55081071,23,3,,,
02-11-2024 00:51,DOG005,28.55068709,77.39766989,29.59011864,11,103,39.38783619,25,4,,,
02-11-2024 00:52,DOG005,28.55132787,77.40705196,20.47550282,9,67,38.39065282,18,3,,,
02-11-2024 00:53,DOG005,28.53587874,77.36030753,24.05233253,10,118,39.47702428,21,5,,,
02-11-2024 00:54,DOG005,28.5355,77.391,28.33321284,0,86,38.9525201,24,3,,,
02-11-2024 00:55,DOG005,28.5355,77.391,26.49501694,0,65,38.85904086,25,5,,,
02-11-2024 00:56,DOG005,28.5355,77.391,25.53876051,0,104,37.86157255,29,5,,,
02-11-2024 00:57,DOG005,28.56145936,77.37789987,30.84440027,5,117,37.53164017,26,1,,,
02-11-2024 00:58,DOG005,28.51915289,77.40271606,33.94817199,18,94,38.84168369,30,1,,,
02-11-2024 00:59,DOG005,28.5355,77.391,23.32889547,0,76,39.35429498,27,5,,,
02-11-2024 01:00,DOG005,28.5263526,77.37322043,28.5250074,1,83,38.30699164,22,3,,,
02-11-2024 01:01,DOG005,28.53073851,77.37882124,28.42216601,16,98,38.31378785,29,2,,,
02-11-2024 01:02,DOG005,28.5355,77.391,31.18871595,0,64,38.267225,21,5,,,
02-11-2024 01:03,DOG005,28.55195508,77.36501162,24.00335232,16,64,38.34474958,25,2,,,
02-11-2024 01:04,DOG005,28.55521679,77.36276876,26.85790624,5,92,38.30325235,24,2,,,
02-11-2024 01:05,DOG005,28.5355,77.391,23.14448614,0,85,37.56349364,22,5,,,
02-11-2024 01:06,DOG005,28.5355,77.391,32.62118258,0,64,38.84798789,25,4,,,
02-11-2024 01:07,DOG005,28.5355,77.391,31.19093165,0,76,39.15055014,23,3,,,
02-11-2024 01:08,DOG005,28.54479755,77.39866707,23.71437561,2,79,39.45503874,27,1,,,
02-11-2024 01:09,DOG005,28.5355,77.391,23.75880791,0,96,39.01413067,19,2,,,
02-11-2024 01:10,DOG005,28.54752235,77.39012376,24.02200941,14,117,38.63408067,23,2,,,
02-11-2024 01:11,DOG005,28.5355,77.391,29.63825747,0,112,39.05399962,22,5,,,
02-11-2024 01:12,DOG005,28.5355,77.391,20.29871399,0,112,38.45255438,27,2,,,
02-11-2024 01:13,DOG005,28.5355,77.391,34.20402237,0,70,38.42627314,24,5,,,
02-11-2024 01:14,DOG005,28.5355,77.391,33.75992907,0,115,38.94270383,23,4,,,
02-11-2024 01:15,DOG005,28.56132375,77.40241226,24.93620461,14,74,37.89292891,22,2,,,
02-11-2024 01:16,DOG005,28.55313659,77.36118775,23.19141114,6,70,38.7957686,19,3,,,
02-11-2024 01:17,DOG005,28.54654033,77.3704427,26.97870735,17,70,39.06381453,25,2,,,
02-11-2024 01:18,DOG005,28.52752512,77.41437707,28.27683957,12,71,37.770882,30,4,,,
02-11-2024 01:19,DOG005,28.5355,77.391,20.09194659,0,60,37.79175127,30,4,,,
02-11-2024 01:20,DOG005,28.5355,77.391,32.39045046,0,74,38.08677908,19,5,,,
02-11-2024 01:21,DOG005,28.53574013,77.4192309,29.09305011,5,106,38.15425301,28,3,,,
02-11-2024 01:22,DOG005,28.5355,77.391,21.36823137,0,114,37.5680449,24,5,,,
02-11-2024 01:23,DOG005,28.5355,77.391,29.53927043,0,63,39.07092281,28,1,,,
02-11-2024 01:24,DOG005,28.52401586,77.41202959,29.45555106,17,96,39.16039418,21,2,,,
02-11-2024 01:25,DOG005,28.5355,77.391,25.15864205,0,83,38.21629813,23,5,,,
02-11-2024 01:26,DOG005,28.5323604,77.41806601,29.23839043,1,117,37.79246315,25,2,,,
02-11-2024 01:27,DOG005,28.5355,77.391,29.76443865,0,118,38.12328339,25,3,,,
02-11-2024 01:28,DOG005,28.5355,77.391,30.14770998,0,90,39.33609494,29,1,,,
02-11-2024 01:29,DOG005,28.5355,77.391,22.5687221,0,73,39.25610017,27,2,,,
02-11-2024 01:30,DOG005,28.5355,77.391,29.4412648,0,64,38.83403838,20,4,,,
02-11-2024 01:31,DOG005,28.5355,77.391,22.96629439,0,79,37.66767384,19,3,,,
